modulation_profile,modulation_ff_amp,modulation_ff_shift_deg,amp,delta,f_eff_hz,f_down_hz,f_up_hz,mean_thrust_N,mean_lift_N,mean_pin_W,mean_eta,sep_ratio,peak_power_W,peak_normal_N,mean_Nc_N,mean_Na_N,mean_Fx_suction_N,mean_Fx_camber_N,mean_Fx_friction_N,mean_Fx_total_N,mean_k,mean_alpha_prime,mean_alpha_le,share_Na,share_Fx_suction,share_Fx_camber,share_Fx_friction,csv
phase_ff,0.120000,180.000000,0.120000,0.580000,4.000000,3.448276,4.761905,-0.732293,7.712942,45.268243,-0.111620,0.364390,102.183823,22.586338,11.123219,0.024348,5.725358,0.092062,-0.129859,1.288913,0.493940,-0.107868,0.153932,0.002184,0.962685,0.015480,0.021835,outputs_DeLaurier/modulation_scan/amp_0p12000000000000001/delta_0p5800000000000002/windtunnel_v50.csv
phase_ff,0.120000,180.000000,0.120000,0.600000,4.000000,3.333333,5.000000,-0.730869,7.716670,45.329724,-0.111251,0.364076,102.618835,22.632593,11.123682,0.024513,5.729372,0.092066,-0.129859,1.291253,0.493933,-0.107868,0.153931,0.002199,0.962710,0.015470,0.021820,outputs_DeLaurier/modulation_scan/amp_0p12000000000000001/delta_0p6000000000000002/windtunnel_v50.csv
phase_ff,0.120000,180.000000,0.120000,0.620000,4.000000,3.225806,5.263158,-0.729140,7.720578,45.390205,-0.110840,0.363655,103.055168,22.678915,11.124228,0.024698,5.733378,0.092070,-0.129859,1.293935,0.493923,-0.107867,0.153932,0.002215,0.962734,0.015460,0.021806,outputs_DeLaurier/modulation_scan/amp_0p12000000000000001/delta_0p6200000000000002/windtunnel_v50.csv
phase_ff,0.120000,180.000000,0.120000,0.640000,4.000000,3.125000,5.555556,-0.727770,7.724458,45.450868,-0.110484,0.363341,103.492844,22.725304,11.124858,0.024905,5.737377,0.092076,-0.129859,1.296262,0.493911,-0.107865,0.153934,0.002234,0.962758,0.015451,0.021791,outputs_DeLaurier/modulation_scan/amp_0p12000000000000001/delta_0p6400000000000002/windtunnel_v50.csv
phase_ff,0.120000,180.000000,0.120000,0.660000,4.000000,3.030303,5.882353,-0.726288,7.728983,45.511695,-0.110112,0.362940,103.931877,22.771759,11.125571,0.025133,5.741368,0.092082,-0.129859,1.298865,0.493896,-0.107862,0.153938,0.002254,0.962782,0.015441,0.021776,outputs_DeLaurier/modulation_scan/amp_0p12000000000000001/delta_0p6600000000000003/windtunnel_v50.csv
phase_ff,0.120000,180.000000,0.120000,0.680000,4.000000,2.941176,6.250000,-0.725167,7.732128,45.570073,-0.109801,0.362755,104.372253,22.818279,11.126366,0.025383,5.745352,0.092089,-0.129859,1.300761,0.493878,-0.107857,0.153942,0.002276,0.962806,0.015432,0.021762,outputs_DeLaurier/modulation_scan/amp_0p12000000000000001/delta_0p6800000000000003/windtunnel_v50.csv
phase_ff,0.120000,180.000000,0.120000,0.700000,4.000000,2.857143,6.666667,-0.724248,7.734918,45.627790,-0.109523,0.362655,104.813957,22.864862,11.127243,0.025655,5.749329,0.092096,-0.129859,1.302372,0.493858,-0.107851,0.153948,0.002300,0.962830,0.015423,0.021747,outputs_DeLaurier/modulation_scan/amp_0p12000000000000001/delta_0p7000000000000003/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.300000,4.000000,6.666667,2.857143,-0.743198,7.694740,43.865214,-0.116905,0.374142,92.960609,21.458309,11.186067,0.039595,5.652823,0.092611,-0.129859,1.273668,0.492080,-0.106464,0.155335,0.003527,0.962135,0.015763,0.022103,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p3/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.320000,4.000000,6.250000,2.941176,-0.741521,7.696197,43.940794,-0.116441,0.374002,93.406418,21.510517,11.185001,0.039427,5.657573,0.092602,-0.129859,1.275666,0.492121,-0.106490,0.155310,0.003513,0.962167,0.015749,0.022085,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p32/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.340000,4.000000,5.882353,3.030303,-0.739212,7.698781,44.016070,-0.115880,0.373586,93.868347,21.562746,11.184047,0.039289,5.662319,0.092594,-0.129859,1.278564,0.492159,-0.106513,0.155286,0.003501,0.962199,0.015734,0.022067,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p34/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.360000,4.000000,5.555556,3.125000,-0.736731,7.702015,44.091469,-0.115293,0.373067,94.329544,21.615007,11.183204,0.039182,5.667060,0.092586,-0.129859,1.281798,0.492193,-0.106535,0.155265,0.003491,0.962230,0.015721,0.022049,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p36000000000000004/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.380000,4.000000,5.263158,3.225806,-0.734914,7.703763,44.165253,-0.114817,0.372862,94.790314,21.665983,11.182475,0.039107,5.671796,0.092580,-0.129859,1.284006,0.492223,-0.106555,0.155245,0.003485,0.962262,0.015707,0.022032,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p38000000000000006/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.400000,4.000000,5.000000,3.333333,-0.732580,7.706993,44.239504,-0.114260,0.372386,95.250946,21.718395,11.181858,0.039065,5.676526,0.092574,-0.129859,1.287096,0.492251,-0.106573,0.155226,0.003481,0.962293,0.015693,0.022014,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p4000000000000001/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.420000,4.000000,4.761905,3.448276,-0.730870,7.709079,44.312510,-0.113805,0.372184,95.711670,21.763908,11.181354,0.039055,5.681250,0.092570,-0.129859,1.289288,0.492275,-0.106590,0.155210,0.003481,0.962324,0.015680,0.021996,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p4200000000000001/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.440000,4.000000,4.545455,3.571429,-0.729172,7.712197,44.386573,-0.113352,0.371903,96.172760,21.816700,11.180964,0.039080,5.685968,0.092566,-0.129859,1.291735,0.492295,-0.106604,0.155195,0.003483,0.962354,0.015667,0.021979,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p4400000000000001/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.460000,4.000000,4.347826,3.703704,-0.727461,7.715305,44.459254,-0.112901,0.371617,96.634361,21.869459,11.180747,0.039195,5.690672,0.092564,-0.129859,1.294191,0.492312,-0.106616,0.155183,0.003493,0.962385,0.015654,0.021961,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p46000000000000013/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.480000,4.000000,4.166667,3.846154,-0.725558,7.718197,44.531266,-0.112423,0.371293,97.096878,21.910488,11.180551,0.039259,5.695381,0.092562,-0.129859,1.296779,0.492325,-0.106628,0.155171,0.003499,0.962415,0.015641,0.021944,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p48000000000000015/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.500000,4.000000,4.000000,4.000000,-0.723511,7.721810,44.603219,-0.111925,0.370867,97.560303,21.962784,11.180466,0.039359,5.700082,0.092561,-0.129859,1.299691,0.492335,-0.106638,0.155161,0.003508,0.962445,0.015629,0.021926,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p5000000000000001/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.520000,4.000000,3.846154,4.166667,-0.721699,7.725042,44.674284,-0.111467,0.370541,98.024780,22.015144,11.180454,0.039501,5.704779,0.092561,-0.129859,1.302277,0.492342,-0.106647,0.155152,0.003521,0.962475,0.015616,0.021909,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p5200000000000001/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.540000,4.000000,3.703704,4.347826,-0.720131,7.728009,44.744997,-0.111049,0.370307,98.490463,22.050423,11.180553,0.039677,5.709468,0.092562,-0.129859,1.304560,0.492345,-0.106654,0.155145,0.003536,0.962504,0.015604,0.021892,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p5400000000000001/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.560000,4.000000,3.571429,4.545455,-0.718286,7.732155,44.816144,-0.110589,0.369896,98.957489,22.102829,11.180760,0.039888,5.714151,0.092564,-0.129859,1.307416,0.492344,-0.106660,0.155140,0.003555,0.962533,0.015592,0.021874,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p5600000000000002/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.580000,4.000000,3.448276,4.761905,-0.716185,7.737242,44.887839,-0.110089,0.369333,99.425941,22.155216,11.181077,0.040135,5.718827,0.092566,-0.129859,1.310762,0.492341,-0.106664,0.155136,0.003577,0.962563,0.015580,0.021857,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p5800000000000002/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.600000,4.000000,3.333333,5.000000,-0.714329,7.741497,44.957738,-0.109633,0.368906,99.895920,22.207577,11.181503,0.040418,5.723496,0.092570,-0.129859,1.313656,0.492333,-0.106666,0.155134,0.003602,0.962591,0.015569,0.021840,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p6000000000000002/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.620000,4.000000,3.225806,5.263158,-0.712926,7.745598,45.027955,-0.109248,0.368625,100.367477,22.236828,11.182037,0.040738,5.728158,0.092574,-0.129859,1.316072,0.492322,-0.106666,0.155133,0.003630,0.962620,0.015557,0.021823,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p6200000000000002/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.640000,4.000000,3.125000,5.555556,-0.711350,7.749882,45.096531,-0.108840,0.368276,100.840630,22.288567,11.182677,0.041096,5.732813,0.092580,-0.129859,1.318703,0.492307,-0.106665,0.155134,0.003662,0.962648,0.015546,0.021806,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p6400000000000002/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.660000,4.000000,3.030303,5.882353,-0.710086,7.753153,45.163376,-0.108486,0.368099,101.315384,22.340117,11.183425,0.041492,5.737462,0.092586,-0.129859,1.320771,0.492289,-0.106662,0.155137,0.003696,0.962676,0.015535,0.021789,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p6600000000000003/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.680000,4.000000,2.941176,6.250000,-0.708353,7.758824,45.233193,-0.108054,0.367592,101.791687,22.391457,11.184278,0.041927,5.742104,0.092594,-0.129859,1.323912,0.492267,-0.106658,0.155142,0.003735,0.962704,0.015524,0.021772,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p6800000000000003/windtunnel_v50.csv
phase_ff,0.140000,180.000000,0.140000,0.700000,4.000000,2.857143,6.666667,-0.707094,7.763843,45.298697,-0.107706,0.367265,102.269943,22.441681,11.185530,0.042682,5.746704,0.092604,-0.129859,1.326427,0.492240,-0.106647,0.155152,0.003801,0.962731,0.015514,0.021755,outputs_DeLaurier/modulation_scan/amp_0p14/delta_0p7000000000000003/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.300000,4.000000,6.666667,2.857143,-0.732185,7.727148,43.329032,-0.116598,0.379712,96.707336,20.887859,11.251017,0.063210,5.638369,0.093178,-0.129859,1.292694,0.490063,-0.105130,0.156669,0.005587,0.961948,0.015897,0.022155,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p3/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.320000,4.000000,6.250000,2.941176,-0.730071,7.727590,43.412595,-0.116037,0.379559,97.228928,20.946100,11.249558,0.062881,5.643730,0.093165,-0.129859,1.294851,0.490121,-0.105162,0.156637,0.005559,0.961985,0.015880,0.022135,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p32/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.340000,4.000000,5.882353,3.030303,-0.727995,7.729333,43.497623,-0.115481,0.379316,97.755333,21.004730,11.248228,0.062602,5.649092,0.093154,-0.129859,1.297306,0.490175,-0.105193,0.156606,0.005535,0.962022,0.015864,0.022115,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p34/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.360000,4.000000,5.555556,3.125000,-0.725362,7.732125,43.581846,-0.114841,0.378825,98.292679,21.063498,11.247029,0.062375,5.654454,0.093143,-0.129859,1.300573,0.490224,-0.105221,0.156578,0.005515,0.962058,0.015847,0.022094,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p36000000000000004/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.380000,4.000000,5.263158,3.225806,-0.722598,7.735947,43.666257,-0.114183,0.378216,98.829262,21.122322,11.246196,0.062167,5.659815,0.093136,-0.129859,1.304231,0.490268,-0.105244,0.156555,0.005497,0.962094,0.015832,0.022074,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p38000000000000006/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.400000,4.000000,5.000000,3.333333,-0.720796,7.738051,43.749916,-0.113680,0.378029,99.367126,21.181236,11.245227,0.062061,5.665173,0.093127,-0.129859,1.306517,0.490308,-0.105269,0.156530,0.005489,0.962130,0.015816,0.022054,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p4000000000000001/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.420000,4.000000,4.761905,3.448276,-0.718726,7.739917,43.832065,-0.113141,0.377783,99.905457,21.240234,11.244391,0.062006,5.670530,0.093120,-0.129859,1.308999,0.490344,-0.105292,0.156507,0.005484,0.962165,0.015800,0.022034,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p4200000000000001/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.440000,4.000000,4.545455,3.571429,-0.716637,7.742620,43.914638,-0.112600,0.377466,100.444481,21.299320,11.243688,0.062004,5.675884,0.093113,-0.129859,1.311717,0.490375,-0.105313,0.156487,0.005484,0.962201,0.015785,0.022014,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p4400000000000001/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.460000,4.000000,4.347826,3.703704,-0.714517,7.745274,43.996041,-0.112059,0.377146,100.984482,21.358498,11.243118,0.062056,5.681236,0.093108,-0.129859,1.314451,0.490401,-0.105331,0.156468,0.005489,0.962236,0.015770,0.021994,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p46000000000000013/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.480000,4.000000,4.166667,3.846154,-0.712270,7.748832,44.077815,-0.111500,0.376716,101.525711,21.417778,11.242683,0.062162,5.686586,0.093104,-0.129859,1.317543,0.490423,-0.105348,0.156451,0.005499,0.962271,0.015755,0.021974,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p48000000000000015/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.500000,4.000000,4.000000,4.000000,-0.710062,7.753842,44.161082,-0.110944,0.376184,102.068398,21.477161,11.242381,0.062325,5.691932,0.093101,-0.129859,1.320972,0.490441,-0.105362,0.156437,0.005513,0.962305,0.015740,0.021955,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p5000000000000001/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.520000,4.000000,3.846154,4.166667,-0.707332,7.759129,44.243573,-0.110312,0.375475,102.612717,21.536655,11.242181,0.062509,5.697278,0.093100,-0.129859,1.324978,0.490454,-0.105375,0.156424,0.005529,0.962340,0.015726,0.021935,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p5200000000000001/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.540000,4.000000,3.703704,4.347826,-0.705115,7.763767,44.324209,-0.109766,0.374969,103.158890,21.596264,11.242112,0.062752,5.702620,0.093099,-0.129859,1.328319,0.490462,-0.105386,0.156413,0.005551,0.962374,0.015711,0.021915,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p5400000000000001/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.560000,4.000000,3.571429,4.545455,-0.703294,7.767453,44.403888,-0.109286,0.374656,103.707054,21.654406,11.242174,0.063054,5.707958,0.093099,-0.129859,1.331032,0.490465,-0.105395,0.156404,0.005577,0.962407,0.015697,0.021895,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p5600000000000002/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.580000,4.000000,3.448276,4.761905,-0.701097,7.771996,44.482890,-0.108751,0.374163,104.257339,21.714226,11.242368,0.063416,5.713293,0.093101,-0.129859,1.334330,0.490464,-0.105402,0.156398,0.005609,0.962441,0.015683,0.021876,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p5800000000000002/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.600000,4.000000,3.333333,5.000000,-0.699602,7.775800,44.561382,-0.108328,0.373936,104.809860,21.774128,11.242692,0.063838,5.718624,0.093104,-0.129859,1.336759,0.490458,-0.105407,0.156393,0.005646,0.962474,0.015670,0.021856,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p6000000000000002/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.620000,4.000000,3.225806,5.263158,-0.697605,7.781003,44.640174,-0.107828,0.373451,105.364708,21.825172,11.243146,0.064321,5.723952,0.093107,-0.129859,1.340035,0.490448,-0.105409,0.156390,0.005688,0.962507,0.015656,0.021836,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p6200000000000002/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.640000,4.000000,3.125000,5.555556,-0.695910,7.785224,44.716712,-0.107382,0.373132,105.921875,21.884918,11.243729,0.064866,5.729276,0.093112,-0.129859,1.342764,0.490432,-0.105410,0.156389,0.005736,0.962540,0.015643,0.021817,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p6400000000000002/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.660000,4.000000,3.030303,5.882353,-0.694080,7.790030,44.793077,-0.106917,0.372728,106.481422,21.944725,11.244440,0.065474,5.734596,0.093118,-0.129859,1.345775,0.490412,-0.105409,0.156391,0.005789,0.962572,0.015630,0.021797,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p6600000000000003/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.680000,4.000000,2.941176,6.250000,-0.692422,7.795238,44.869873,-0.106479,0.372342,107.043312,22.004576,11.245278,0.066144,5.739914,0.093126,-0.129859,1.348725,0.490387,-0.105406,0.156394,0.005848,0.962605,0.015618,0.021778,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p6800000000000003/windtunnel_v50.csv
phase_ff,0.160000,180.000000,0.160000,0.700000,4.000000,2.857143,6.666667,-0.690308,7.801994,44.947244,-0.105972,0.371698,107.607468,22.047043,11.246241,0.066879,5.745228,0.093134,-0.129859,1.352515,0.490357,-0.105400,0.156399,0.005912,0.962637,0.015605,0.021758,outputs_DeLaurier/modulation_scan/amp_0p16/delta_0p7000000000000003/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.300000,4.000000,6.666667,2.857143,-0.719863,7.771412,42.792183,-0.116074,0.384793,100.505981,20.327156,11.317144,0.096980,5.626226,0.093755,-0.129859,1.316053,0.487706,-0.103771,0.158028,0.008497,0.961774,0.016027,0.022199,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p3/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.320000,4.000000,6.250000,2.941176,-0.716683,7.774212,42.886989,-0.115306,0.384147,101.094978,20.391624,11.315272,0.096402,5.632150,0.093739,-0.129859,1.319849,0.487786,-0.103812,0.157988,0.008448,0.961816,0.016008,0.022176,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p32/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.340000,4.000000,5.882353,3.030303,-0.713729,7.777440,42.982223,-0.114576,0.383535,101.678833,20.456066,11.313530,0.095890,5.638084,0.093723,-0.129859,1.323537,0.487861,-0.103850,0.157950,0.008404,0.961857,0.015989,0.022154,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p34/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.360000,4.000000,5.555556,3.125000,-0.711402,7.778998,43.075439,-0.113955,0.383246,102.258728,20.520504,11.311921,0.095450,5.644026,0.093709,-0.129859,1.326189,0.487930,-0.103886,0.157914,0.008367,0.961898,0.015971,0.022132,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p36000000000000004/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.380000,4.000000,5.263158,3.225806,-0.709058,7.781866,43.170234,-0.113330,0.382858,102.835876,20.584961,11.310450,0.095085,5.649976,0.093696,-0.129859,1.329195,0.487994,-0.103919,0.157880,0.008337,0.961939,0.015952,0.022109,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p38000000000000006/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.400000,4.000000,5.000000,3.333333,-0.706937,7.783750,43.263145,-0.112749,0.382621,103.411438,20.649458,11.309120,0.094797,5.655933,0.093684,-0.129859,1.331732,0.488052,-0.103951,0.157848,0.008313,0.961979,0.015934,0.022087,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p4000000000000001/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.420000,4.000000,4.761905,3.448276,-0.705295,7.783407,43.352824,-0.112254,0.382708,103.986603,20.714020,11.307932,0.094589,5.661896,0.093674,-0.129859,1.333229,0.488105,-0.103981,0.157819,0.008295,0.962019,0.015916,0.022065,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p4200000000000001/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.440000,4.000000,4.545455,3.571429,-0.702766,7.787276,43.446218,-0.111611,0.382205,104.562477,20.778671,11.306890,0.094464,5.667865,0.093665,-0.129859,1.336673,0.488152,-0.104008,0.157792,0.008285,0.962059,0.015899,0.022042,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p4400000000000001/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.460000,4.000000,4.347826,3.703704,-0.700606,7.789568,43.537140,-0.111036,0.381940,105.140167,20.843437,11.305994,0.094423,5.673838,0.093657,-0.129859,1.339352,0.488194,-0.104033,0.157767,0.008282,0.962099,0.015881,0.022020,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p46000000000000013/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.480000,4.000000,4.166667,3.846154,-0.698491,7.791398,43.626134,-0.110475,0.381728,105.720711,20.908340,11.305245,0.094468,5.679816,0.093650,-0.129859,1.341869,0.488229,-0.104055,0.157744,0.008287,0.962138,0.015864,0.021998,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p48000000000000015/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.500000,4.000000,4.000000,4.000000,-0.697053,7.793204,43.714989,-0.110023,0.381722,106.316711,20.973673,11.304645,0.094601,5.685797,0.093645,-0.129859,1.343726,0.488259,-0.104075,0.157724,0.008299,0.962178,0.015847,0.021975,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p5000000000000001/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.520000,4.000000,3.846154,4.166667,-0.695165,7.795490,43.804005,-0.109502,0.381550,106.934418,21.039589,11.304193,0.094823,5.691782,0.093640,-0.129859,1.346141,0.488282,-0.104093,0.157706,0.008318,0.962217,0.015830,0.021953,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p5200000000000001/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.540000,4.000000,3.703704,4.347826,-0.692816,7.799285,43.892258,-0.108913,0.381126,107.555466,21.105656,11.303889,0.095134,5.697771,0.093638,-0.129859,1.349392,0.488299,-0.104109,0.157691,0.008346,0.962255,0.015814,0.021931,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p5400000000000001/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.560000,4.000000,3.571429,4.545455,-0.690186,7.805435,43.983258,-0.108275,0.380434,108.179924,21.171873,11.303731,0.095537,5.703762,0.093636,-0.129859,1.353524,0.488311,-0.104122,0.157677,0.008381,0.962294,0.015798,0.021909,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p5600000000000002/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.580000,4.000000,3.448276,4.761905,-0.687556,7.811154,44.072119,-0.107645,0.379778,108.807907,21.238243,11.303720,0.096031,5.709756,0.093636,-0.129859,1.357545,0.488316,-0.104133,0.157666,0.008424,0.962332,0.015782,0.021887,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p5800000000000002/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.600000,4.000000,3.333333,5.000000,-0.685405,7.816162,44.160211,-0.107094,0.379322,109.439499,21.304760,11.303854,0.096618,5.715753,0.093637,-0.129859,1.360918,0.488315,-0.104142,0.157658,0.008475,0.962370,0.015766,0.021865,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p6000000000000002/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.620000,4.000000,3.225806,5.263158,-0.683268,7.821293,44.247219,-0.106550,0.378862,110.074768,21.371433,11.304131,0.097299,5.721753,0.093639,-0.129859,1.364310,0.488308,-0.104148,0.157651,0.008534,0.962407,0.015750,0.021842,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p6200000000000002/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.640000,4.000000,3.125000,5.555556,-0.681399,7.825967,44.332529,-0.106054,0.378520,110.713806,21.438259,11.304550,0.098073,5.727756,0.093643,-0.129859,1.367325,0.488295,-0.104152,0.157647,0.008601,0.962445,0.015735,0.021820,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p6400000000000002/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.660000,4.000000,3.030303,5.882353,-0.679473,7.831124,44.418251,-0.105550,0.378126,111.356674,21.505238,11.305109,0.098943,5.733763,0.093647,-0.129859,1.370521,0.488275,-0.104154,0.157645,0.008676,0.962482,0.015720,0.021798,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p6600000000000003/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.680000,4.000000,2.941176,6.250000,-0.677560,7.837132,44.503992,-0.105050,0.377670,112.003464,21.550341,11.305805,0.099908,5.739773,0.093653,-0.129859,1.373924,0.488250,-0.104154,0.157645,0.008759,0.962519,0.015705,0.021776,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p6800000000000003/windtunnel_v50.csv
phase_ff,0.180000,180.000000,0.180000,0.700000,4.000000,2.857143,6.666667,-0.675316,7.844804,44.590852,-0.104499,0.376986,112.654182,21.616001,11.306636,0.100970,5.745786,0.093661,-0.129859,1.378076,0.488218,-0.104152,0.157647,0.008851,0.962555,0.015690,0.021754,outputs_DeLaurier/modulation_scan/amp_0p18/delta_0p7000000000000003/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.300000,4.000000,6.666667,2.857143,-0.709887,7.808845,42.296005,-0.115808,0.392120,104.413010,19.849243,11.376409,0.141784,5.616942,0.094272,-0.129859,1.335377,0.485026,-0.102514,0.159285,0.012310,0.961628,0.016139,0.022232,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p3/windtunnel_v50.csv
